movie_id,user_id,rating
1132290,19170009,10
0281358,19170009,5
4955642,19170009,8
9252508,19170009,3
0486655,19170009,6
0412253,19170009,8
6320628,19170009,8
5580036,19170009,6
0448115,19170009,5
2338454,19170009,7
4154664,19170009,7
4154796,19170009,8
4154756,19170009,4
2382320,21374969,4
0043014,21374969,8
8368408,21374969,2
3480822,21374969,2
9737326,21374969,2
9812474,21374969,2
10280296,21374969,3
13024674,21374969,2
12731980,21374969,8
0050562,21374969,7
0051198,21374969,8
0050629,21374969,7
0051398,21374969,7
0053221,21374969,9
0052902,21374969,9
0053580,21374969,8
0054127,21374969,8
0054757,21374969,8
0056217,21374969,10
0056059,21374969,8
0066301,21374969,8
0065547,21374969,8
0065150,21374969,7
0065126,21374969,9
0066831,21374969,8
0063060,21374969,8
0056197,21374969,8
0043887,21374969,8
0041866,21374969,9
0040724,21374969,9
0039927,21374969,8
0037522,21374969,8
0040369,21374969,9
0068421,21374969,9
0063035,21374969,9
0069834,21374969,8
0071824,21374969,8
0072732,21374969,7
0073636,21374969,7
0062472,21374969,9
0075213,21374969,8
5748448,21374969,2
1270114,21374969,2
5708060,21374969,6
0025878,21374969,10
0485947,21374969,8
5084170,21374969,9
2924392,21374969,3
1518812,21374969,8
1202353,21374969,9
0295725,21374969,9
4218696,21374969,2
10228134,21374969,3
6506264,21374969,3
9373688,21374969,4
0993840,21374969,2
0047376,21374969,9
10333426,21374969,3
0499097,21374969,1
4136456,21374969,2
9203694,21374969,4
5932368,21374969,1
6410712,21374969,1
4158110,21374969,10
11334312,21374969,2
2911666,21374969,10
0094517,21374969,8
6878306,21374969,8
0050032,21374969,9
11456054,21374969,2
9691136,21374969,1
9620292,21374969,2
10539608,21374969,8
3534282,21374969,7
7737786,21374969,8
0087799,21374969,7
1881002,21374969,7
0489974,21374969,8
7846844,21374969,6
11140488,21374969,7
3230854,21374969,9
8850222,21374969,4
2671706,21374969,3
11946300,21374969,1
7556122,21374969,4
0435434,21374969,9
9686708,21374969,8
1549572,21374969,8
2372162,21374969,1
7008682,21374969,3
7326320,21374969,2
9777644,21374969,2
5052474,21374969,10
3397884,21374969,9
0962826,21374969,8
8727992,21374969,7
0051654,21374969,6
8936646,21374969,8
9139586,21374969,7
2061702,21374969,8
13204490,34584418,8
4513678,34584418,8
9620288,34584418,9
10293406,34584418,8
12229370,34584418,7
12536294,34584418,8
13468436,34584418,8
7991608,34584418,8
9032400,34584418,7
6902332,34584418,6
9280016,34584418,10
2382320,34584418,9
2452150,34584418,7
9489598,34584418,9
9902160,34584418,8
5748448,34584418,7
9410034,34584418,9
8368512,34584418,9
10696896,34584418,8
6334354,34584418,8
2382320,40638330,3
13828966,40638330,6
3885422,40638330,2
14622682,40638330,4
11971932,40638330,1
9820556,40638330,1
9392374,40638330,9
4180532,40638330,2
10234450,40638330,1
10645682,40638330,7
11906018,40638330,1
3089630,40638330,3
12971924,40638330,2
9086228,40638330,8
8368406,40638330,2
4600300,40638330,1
3809960,40638330,1
1648190,40638330,2
1986953,40638330,7
2316411,48808769,8
0790724,48808769,8
12235718,48808769,8
5836316,48808769,9
8385148,48808769,9
9893250,48808769,8
9308682,48808769,8
10521092,48808769,9
1160419,48808769,10
3215824,48808769,8
1956017,48808769,8
1606375,48808769,10
5705956,48808769,9
2372220,48808769,8
2382320,48808769,10
0378897,48808769,10
3502248,48808769,9
0066101,48808769,9
1796960,48808769,10
1632701,48808769,10
1632701,48808769,10
11834150,48808769,10
1632701,48808769,10
0218967,48808769,9
0087843,48808769,5
1958961,48808769,9
1958961,48808769,9
2442560,48808769,10
0111161,48808769,10
0108052,48808769,10
2584384,48808769,10
4943998,48808769,10
0348914,48808769,10
2319580,48808769,8
0057831,48808769,10
0979432,48808769,10
0306414,48808769,10
2140571,48808769,4
1092082,48808769,8
2249007,48808769,10
2249007,48808769,10
0104694,48808769,9
5516154,48808769,9
0058947,48808769,9
0075784,48808769,10
0056197,48808769,10
0074452,48808769,10
0061578,48808769,10
0054953,48808769,10
0065938,48808769,10
0065207,48808769,10
7248248,48808769,7
11790674,48808769,8
4179452,48808769,10
4179452,48808769,10
4179452,48808769,10
4179452,48808769,10
0094008,48808769,8
0090605,48808769,10
2397535,48808769,9
4574334,48808769,10
2306299,48808769,10
2306299,48808769,10
2306299,48808769,10
2306299,48808769,10
0105323,48808769,9
1051906,48808769,9
8272332,48808769,7
6515910,48808769,8
9203694,48808769,8
0944947,48808769,10
0944947,48808769,10
0944947,48808769,10
0944947,48808769,10
0944947,48808769,10
0944947,48808769,10
0944947,48808769,10
0944947,48808769,10
0944947,48808769,10
0944947,48808769,10
0944947,48808769,10
0944947,48808769,10
2083383,48808769,8
3006802,48808769,10
3006802,48808769,10
3006802,48808769,10
3006802,48808769,10
3006802,48808769,10
3006802,48808769,10
5905354,48808769,9
1771742,48808769,8
5606664,48808769,9
10333426,48808769,8
0135706,48808769,8
0199376,48808769,7
0993846,48808769,10
13061914,48808769,7
11307814,48808769,7
2085059,48808769,10
7366338,48808769,10
9376612,53521638,1
2382320,53521638,5
3811906,53521638,7
10366460,53521638,10
6246322,53521638,1
6334354,53521638,1
3480822,53521638,8
5144174,53521638,9
1070874,53521638,10
9620292,53521638,1
8368512,53521638,7
2076822,53521638,8
7137380,53521638,7
8721556,53521638,1
7126948,53521638,1
7778680,53521638,6
4154796,53521638,10
5080556,53521638,1
4088268,53521638,6
11953248,55998409,1
15816002,55998409,1
11253090,55998409,10
11525188,55998409,10
10415600,55998409,10
10873536,55998409,1
2382320,55998409,10
14273718,55998409,1
10574558,55998409,10
0335438,55998409,10
12851524,55998409,10
9735470,55998409,8
11252440,55998409,10
4052886,55998409,10
2872718,55998409,10
6468322,55998409,10
0363988,55998409,10
10888878,55998409,10
11003218,55998409,10
0804503,55998409,10
0804503,55998409,10
10888594,55998409,1
11581174,55998409,10
3063454,55998409,10
14321330,55998409,10
5034838,55998409,10
11348626,55998409,1
12867926,55998409,10
9016974,55998409,10
10883302,55998409,10
10016180,55998409,1
6723592,55998409,10
0405508,55998409,10
11242218,55998409,10
10682266,55998409,10
10404698,55998409,6
11385128,55998409,10
4682266,55998409,1
4566758,55998409,1
11992162,55998409,1
8089592,55998409,10
7886848,55998409,1
4052886,55998409,10
4052886,55998409,10
4052886,55998409,10
4052886,55998409,10
4052886,55998409,10
4052886,55998409,10
4052886,55998409,10
4052886,55998409,10
4052886,55998409,10
0316654,55998409,10
12265384,55998409,10
10350626,55998409,1
8110330,55998409,10
1592525,55998409,10
0092718,55998409,10
12405230,55998409,10
6499752,55998409,10
7098658,55998409,1
9096108,55998409,1
12485260,55998409,10
11767990,55998409,1
8580274,55998409,10
12393526,55998409,10
6112414,55998409,10
6112414,55998409,10
6112414,55998409,10
2395469,55998409,1
12383360,55998409,1
9343826,55998409,1
11777460,55998409,1
6984230,55998409,10
8064302,55998409,10
8064302,55998409,10
8064302,55998409,10
8064302,55998409,10
8064302,55998409,10
8064302,55998409,10
8064302,55998409,10
8064302,55998409,10
8064302,55998409,10
8064302,55998409,10
11336680,55998409,1
6054758,55998409,10
4909506,55998409,10
3394420,55998409,10
3006576,55998409,10
8667956,55998409,10
11731984,55998409,1
1220617,55998409,10
0117951,55998409,10
7998242,55998409,10
11779616,55998409,10
10023024,55998409,1
9877170,55998409,10
0059246,55998409,10
7838252,55998409,8
0118615,55998409,10
9648672,55998409,1
2382320,69723535,5
8110232,69723535,8
0286486,69723535,10
5693182,69723535,1
8332438,69723535,2
0203259,69723535,1
6461726,69723535,7
0203259,69723535,1
8688634,69723535,3
0100502,69723535,4
8134742,69723535,3
6857112,69723535,2
1343727,69723535,7
9243946,69723535,7
1355683,69723535,6
8714904,69723535,3
0089530,69723535,2
8398600,69723535,10
0472954,69723535,10
1560747,70150419,5
4513678,70150419,7
9376612,70150419,8
9032400,70150419,5
9032400,70150419,5
2379713,70150419,7
2382320,70150419,8
1160419,70150419,9
3480822,70150419,8
10155688,70150419,9
7126948,70150419,5
6723592,70150419,7
1606378,70150419,1
10618286,70150419,6
2527338,70150419,4
2935510,70150419,8
0285331,70150419,9
0816692,70150419,7
0367882,70150419,7
1289401,70150419,7
8946378,73747171,9
0479884,73747171,10
2382320,73747171,8
11083552,73747171,9
10016180,73747171,9
0378194,73747171,9
0472954,73747171,9
0138510,73747171,9
3438354,73747171,8
0472954,73747171,10
0472954,73747171,10
0088930,73747171,9
0472954,73747171,9
0472954,73747171,10
0105690,73747171,5
0109676,73747171,6
0472954,73747171,9
0111161,73747171,10
0472954,73747171,10
0106519,73747171,9
0116282,73747171,9
0472954,73747171,9
0104073,73747171,9
0472954,73747171,10
2404463,73747171,7
0264472,73747171,10
0183649,73747171,10
0101393,73747171,9
0472954,73747171,10
0472954,73747171,10
0472954,73747171,9
0367279,73747171,10
0367279,73747171,10
0167404,73747171,9
0367279,73747171,9
0055928,73747171,8
2379713,73747171,4
1074638,73747171,8
0830515,73747171,7
0381061,73747171,8
0246460,73747171,8
0120347,73747171,10
0113189,73747171,10
0143145,73747171,8
0097742,73747171,10
0093428,73747171,10
0090264,73747171,10
0086034,73747171,10
0082398,73747171,9
0079574,73747171,8
0076752,73747171,10
0071807,73747171,6
0070328,73747171,10
0064757,73747171,7
0058150,73747171,10
0367279,73747171,10
0266697,73747171,9
1439629,73747171,10
1439629,73747171,10
1194173,73747171,6
1439629,73747171,10
0103759,73747171,7
1229238,73747171,6
0440963,73747171,7
0372183,73747171,8
2911666,73747171,6
0155267,73747171,7
3569230,73747171,6
2084970,73747171,6
0122933,73747171,10
1302006,73747171,5
0407887,73747171,8
0133093,73747171,3
0072890,73747171,10
0119783,73747171,8
0107048,73747171,7
1486217,73747171,10
0487831,73747171,10
0898266,73747171,1
1439629,73747171,9
2467372,73747171,8
0460649,73747171,4
0098904,73747171,10
0262150,73747171,10
0118715,73747171,6
0094226,73747171,6
0120735,73747171,10
1032755,73747171,10
0107969,73747171,5
0152930,73747171,7
5052448,73747171,9
0095631,73747171,8
0240772,73747171,5
0109444,73747171,7
0264464,73747171,8
0092099,73747171,10
0266987,73747171,7
1258197,73747171,6
0166924,73747171,8
0106489,73747171,10
2382320,88957692,3
2628232,88957692,5
9243804,88957692,1
1950186,88957692,10
4279116,88957692,1
6334354,88957692,1
7255502,88957692,10
0816692,88957692,3
7126948,88957692,1
3501632,88957692,9
7137380,88957692,9
8001226,88957692,1
2935510,88957692,1
2274648,88957692,4
4555364,88957692,10
1502407,88957692,2
3829266,88957692,2
1418377,88957692,3
4881806,88957692,3
2382320,95335934,8
6334354,95335934,8
0770828,95335934,9
0111257,95335934,9
10288566,95335934,9
0134119,95335934,7
6111574,95335934,5
0118749,95335934,10
0378194,95335934,10
1677720,95335934,9
5028340,95335934,5
0090264,95335934,4
1074638,95335934,10
0381061,95335934,10
6921996,95335934,6
5463162,95335934,7
0830515,95335934,6
2015381,95335934,10
1790885,95335934,7
2382320,109338476,1
9179096,109338476,10
10234362,109338476,9
4357394,109338476,7
5816682,109338476,9
5034266,109338476,10
1860242,109338476,9
1950186,109338476,10
6292852,109338476,4
5246700,109338476,2
5033998,109338476,2
1596363,109338476,10
1536537,109338476,8
5719748,109338476,9
5397194,109338476,8
5246700,109338476,2
6450804,109338476,8
7286456,109338476,10
9032400,111220319,2
7097896,111220319,4
1160419,111220319,2
10665338,111220319,7
2382320,111220319,4
11121664,111220319,6
9347730,111220319,4
6264654,111220319,8
9731534,111220319,3
8332922,111220319,9
2452150,111220319,5
6079772,111220319,7
6334354,111220319,1
0870154,111220319,9
10696896,111220319,4
9208444,111220319,1
7134096,111220319,1
8722346,111220319,4
0073496,114891506,8
4236770,114891506,5
2382320,114891506,2
9904802,114891506,2
0054292,114891506,7
3280150,114891506,10
8948132,114891506,6
10521092,114891506,8
0368479,114891506,7
0118275,114891506,10
0115193,114891506,10
0100685,114891506,10
0064699,114891506,2
0106079,114891506,10
0106079,114891506,10
1620950,114891506,10
8639136,114891506,2
0077889,114891506,8
11655202,114891506,4
11721492,114891506,2
6048922,114891506,10
0950721,114891506,9
0062029,114891506,8
6510950,114891506,8
0499097,114891506,2
10155688,114891506,10
0064072,114891506,10
5957766,114891506,1
3486080,114891506,1
0197182,114891506,5
6834916,114891506,2
1895315,114891506,2
0952665,114891506,7
11905962,114891506,10
7698468,114891506,6
5952634,114891506,10
5583512,114891506,9
6932874,129721247,5
9639470,129721247,5
2382320,129721247,9
10665338,129721247,9
8385148,129721247,3
7069210,129721247,7
8332922,129721247,5
10342730,129721247,10
8829830,129721247,6
0293429,129721247,9
9664108,129721247,4
9419056,129721247,10
10370042,129721247,5
8160834,129721247,1
2379713,129721247,10
0133093,129721247,10
0123755,129721247,8
5159414,129721247,5
0081505,129721247,7
2382320,13437427,10
8259142,13437427,1
1880399,13437427,5
7846844,13437427,9
4362646,13437427,1
9071322,13437427,6
6751668,13437427,9
7737786,13437427,7
7985576,13437427,4
0162222,13437427,8
0110527,13437427,7
0039502,13437427,4
4337894,13437427,10
0113403,13437427,10
2527338,13437427,9
4729430,13437427,10
4154796,13437427,9
3127022,13437427,1
2382320,27628063,5
5433138,27628063,3
12809988,27628063,6
12361974,27628063,7
2948372,27628063,6
7049682,27628063,9
8784956,27628063,1
6723592,27628063,7
12759400,27628063,6
6298000,27628063,10
2431438,27628063,9
8579674,27628063,7
2527338,27628063,4
1950186,27628063,9
1950235,27628063,2
9243946,27628063,6
7286456,27628063,5
7131622,27628063,5
0387575,33487742,1
7991608,33487742,1
10691162,33487742,1
8652642,33487742,1
2382320,33487742,1
14539052,33487742,1
1043813,33487742,1
10338160,33487742,1
9024106,33487742,10
3375286,33487742,10
0454082,33487742,10
10481868,33487742,1
1015474,33487742,10
8755712,33487742,1
2025667,33487742,10
6266538,33487742,1
2737304,33487742,1
6191390,33487742,10
8847712,34986238,10
1160419,34986238,10
2382320,34986238,5
3811906,34986238,1
11196036,34986238,3
9777666,34986238,8
0079278,34986238,9
14535092,34986238,10
3976144,34986238,9
8758548,34986238,10
8045468,34986238,1
2398231,34986238,9
3146022,34986238,10
7686464,34986238,10
6433880,34986238,9
7752126,34986238,10
6332276,34986238,10
0448115,34986238,10
7908628,42120328,6
2382320,42120328,5
2224026,42120328,5
5556054,42120328,4
11809034,42120328,6
9376612,42120328,4
1430122,42120328,8
10676012,42120328,6
3846674,42120328,6
9354842,42120328,6
1086064,42120328,4
0110912,42120328,7
0114369,42120328,8
12801262,42120328,6
7737528,42120328,5
0870154,42120328,7
10919420,42120328,9
13472984,42120328,4
7390646,42120328,6
11083552,42120328,6
3794354,42120328,2
4206510,42120328,6
0878117,42120328,9
7550000,42120328,6
8106534,42120328,3
8629748,42120328,6
1025100,42120328,7
5397194,42120328,8
6264654,42120328,7
6334354,42120328,4
2239822,42120328,7
2193021,42120328,4
4052886,42120328,5
7488208,42120328,5
0993840,42120328,6
3470600,42120328,7
2709768,42120328,5
5814534,42120328,6
2283362,42120328,6
4701182,42120328,4
6146586,42120328,3
0448115,42120328,7
0437086,42120328,9
3480822,42120328,5
3228774,42120328,8
2861424,42120328,9
9140554,42120328,4
9777666,42120328,8
9685342,42120328,9
6320628,42120328,6
7556122,42120328,7
2798920,42120328,7
4682266,42120328,9
6087226,42120328,5
7979580,42120328,6
7888964,42120328,6
12838766,42120328,9
8936646,42120328,7
7638348,42120328,8
0125439,42120328,6
11032374,42120328,8
5715066,42120328,5
2222042,42120328,7
0293429,42120328,6
12361974,42120328,8
0974015,42120328,2
10993566,42120328,1
2850386,42120328,8
5109280,42120328,6
9624766,42120328,1
7080422,42120328,7
9691136,42120328,3
10451914,42120328,6
7126948,42120328,4
2948372,42120328,7
6723592,42120328,4
2139881,42120328,8
3274690,42120328,5
9580138,42120328,7
4566758,42120328,4
0369179,42120328,4
6966692,42120328,7
10627720,42120328,9
0493093,42120328,8
4633694,42120328,6
0910970,42120328,8
9484998,42120328,8
1620680,42120328,1
3089630,42120328,2
5052474,42120328,7
6565702,42120328,8
7146812,42120328,8
5727208,42120328,5
2386490,42120328,6
8228288,42120328,6
2935510,42120328,6
4520988,42120328,7
1620981,42120328,3
8155288,42120328,5
4777008,42120328,7
4661358,4892963,6
2382320,4892963,8
0032653,4892963,10
1740299,4892963,4
7286456,4892963,9
4555426,4892963,6
1638355,4892963,5
2381249,4892963,9
2713180,4892963,1
3552166,4892963,8
3101352,4892963,7
0993846,4892963,5
0359950,4892963,2
1800241,4892963,2
0857190,4892963,1
1343092,4892963,3
0156524,4892963,10
1130884,4892963,7
0361748,4892963,3
0059323,4892963,5
0118799,4892963,6
0066109,4892963,8
0108052,4892963,6
7097896,49773979,9
2382320,49773979,10
1160419,49773979,9
2452150,49773979,8
9376612,49773979,9
0133385,49773979,10
0417395,49773979,9
2538128,49773979,8
9844322,49773979,10
8783146,49773979,8
9820556,49773979,9
3758162,49773979,8
2106651,49773979,10
3480822,49773979,10
6320628,49773979,10
3532216,49773979,10
1961175,49773979,9
1136683,49773979,8
11649338,50035283,1
10196398,50035283,5
4870838,50035283,1
0120609,50035283,7
15476620,50035283,6
0028390,50035283,7
0452702,50035283,6
9376612,50035283,8
1242460,50035283,8
0449059,50035283,8
9421570,50035283,7
0259446,50035283,6
1467304,50035283,2
0160127,50035283,7
2980210,50035283,6
10696896,50035283,7
1964624,50035283,1
10280296,50035283,7
6246322,50035283,7
6334354,50035283,8
3272066,50035283,6
10954652,50035283,5
2368619,50035283,6
0309698,50035283,8
1974419,50035283,5
5752192,50035283,1
0187078,50035283,7
7043012,50035283,5
11235772,50035283,5
4160708,50035283,7
8075496,50035283,7
0095953,50035283,9
10230994,50035283,1
1656190,50035283,7
0146309,50035283,8
3177316,50035283,5
1160419,50035283,8
0117247,50035283,8
0116367,50035283,7
7097896,50035283,5
1448755,50035283,7
0120148,50035283,8
0094889,50035283,6
3480822,50035283,8
0263488,50035283,6
0118972,50035283,6
0090563,50035283,8
7069210,50035283,8
10345590,50035283,5
2382320,50035283,8
2312718,50035283,5
0449061,50035283,5
0096969,50035283,1
4733624,50035283,7
7084386,50035283,8
0450385,50035283,7
14402926,50035283,7
9701942,50035283,7
14324650,50035283,6
9701940,50035283,2
6566576,50035283,1
10322274,50035283,10
0092099,50035283,7
14025788,50035283,8
2317225,50035283,5
0090863,50035283,8
9777666,50035283,8
10096842,50035283,5
11790674,50035283,6
0164334,50035283,7
0265029,50035283,7
0270288,50035283,7
0264616,50035283,7
12877640,50035283,6
10228134,50035283,4
0240890,50035283,8
6402468,50035283,8
1297919,50035283,6
0119643,50035283,8
0110322,50035283,8
0195685,50035283,8
0181536,50035283,8
5752360,50035283,6
1121931,50035283,5
0120102,50035283,6
1129442,50035283,6
14277840,50035283,6
0204946,50035283,5
0499556,50035283,7
0117665,50035283,8
8368512,50035283,7
4761112,50035283,6
0181984,50035283,7
0086200,50035283,7
9742794,50035283,7
0266308,50035283,7
2226162,50035283,8
0269743,50035283,7
8332922,50035283,8
1182350,50035283,7
10365870,50953044,8
14117520,50953044,8
15747370,50953044,10
8550054,50953044,10
4244994,50953044,9
2382320,50953044,4
9140560,50953044,10
3228774,50953044,8
10059518,50953044,9
6172666,50953044,3
11585790,50953044,4
1198156,50953044,2
6320628,50953044,1
6992946,50953044,9
4154796,50953044,6
1517451,50953044,5
8311792,50953044,6
9695156,50953044,9
9032400,52102701,6
10919420,52102701,10
10763820,52102701,4
10919420,52102701,9
2382320,52102701,3
5743796,52102701,9
9376612,52102701,7
6924650,52102701,6
13406094,52102701,9
6264654,52102701,9
9484998,52102701,9
6334354,52102701,8
6474236,52102701,10
5712554,52102701,7
9018916,52102701,7
11804152,52102701,7
5712554,52102701,8
9777666,52102701,6
5433138,52102701,1
3758814,52102701,4
0993840,52102701,7
0111161,52102701,10
10541088,52102701,8
8332922,52102701,6
2557490,52102701,8
11041132,52102701,6
5034838,52102701,7
13406036,52102701,1
10155688,52102701,9
2191701,52102701,1
10155688,52102701,10
0475784,52102701,9
1819022,52102701,4
3520702,52102701,7
1740299,52102701,8
0944947,52102701,9
1520211,52102701,10
2017109,52102701,10
2017109,52102701,10
12361974,52102701,10
7737786,52102701,8
7126948,52102701,7
3673480,52102701,8
4786824,52102701,10
1520211,52102701,9
1270797,52102701,7
7131622,52102701,7
0386676,52102701,1
8151874,52102701,9
8134470,52102701,9
1190634,52102701,10
1560220,52102701,8
7395114,52102701,8
1190634,52102701,10
6723592,52102701,5
0264464,52102701,9
2077823,52102701,9
1587310,52102701,7
0257044,52102701,9
6048922,52102701,8
6298000,52102701,8
3741834,52102701,9
0979432,52102701,8
2304589,52102701,8
1302006,52102701,4
2304589,52102701,9
2304589,52102701,9
2304589,52102701,9
2304589,52102701,8
2304589,52102701,7
4158096,52102701,8
9308346,52102701,10
0475784,52102701,10
1598778,52102701,8
0110912,52102701,9
1520211,52102701,9
1520211,52102701,10
0475784,52102701,9
0944947,52102701,7
9308346,52102701,10
1520211,52102701,10
8550800,52102701,10
3741700,52102701,7
8550800,52102701,9
8550800,52102701,10
8550800,52102701,10
8550800,52102701,10
5727208,52102701,8
8550800,52102701,10
0120338,52102701,9
1979376,52102701,7
8550800,52102701,10
8579674,52102701,7
4971344,52102701,6
1386697,52102701,4
5697572,52102701,1
8106534,52102701,2
2379713,52102701,8
8946378,52102701,10
1740299,52102701,10
2382320,61539916,7
0106918,61539916,10
0119116,61539916,1
0099423,61539916,10
0106582,61539916,8
0942385,61539916,8
0052561,61539916,3
