movie_id,user_id,rating,user_name
10696784,23183310,7,stevebondi
10696784,87042890,6,msghall
10696784,3835197,7,lotekguy-1
10696784,8202613,7,Spartan_1_1_7
10696784,82980682,5,Erik_Stone
10696784,78124884,5,jaimemedina-36288
10696784,60946497,2,Go_For_The_Jugular
10696784,18073308,5,ssvfolder-1
10696784,135654449,5,evilnigga
10696784,20878403,5,Ckn48
10696784,94005246,10,BijeshNagesh
10696784,64692948,8,evansjoshyr
10696784,128569426,7,emryse
10696784,62565123,2,gkhege
10696784,3892110,2,he88
10696784,57845953,5,Chrispearce2
10696784,3845724,2,the_real_smile
10696784,54433040,4,ryanwinning1
10696784,5375705,10,hawaiialin
10696784,61638075,10,javiergarcon
10696784,90205982,5,jamiekressinger
10696784,90316307,8,Wikkid_Gamez
10696784,2071359,8,dmasursky
10696784,74645968,6,pronitmallick
10696784,130122628,1,Luv2Spooge
10696784,130122628,1,Luv2Spooge
10696784,23757827,3,Jack_C_
10696784,58013096,1,jeersNcheers
10696784,54687345,9,NestorTheGreat
10696784,63324645,8,mts-91319
10696784,50933989,3,ari-j
10696784,57396250,7,frank-liesenborgs
10696784,88854575,8,guskeller
10696784,36027750,4,jimwt66
10696784,4803434,7,mr_sharma
10696784,94128076,8,wjosephjorob
10696784,103854409,8,SimonSaysSmallScreen
10696784,79773454,7,rogier-86785
10696784,29781379,2,gliderguy
10696784,122851555,4,bbevis-47954
10696784,13975566,7,dcoydcoy
10696784,24762442,10,marcusdavis40
10696784,128003825,10,abhibnlcs
10696784,27953094,4,Rastifan
10696784,102017617,6,heno-45762
10696784,132024425,6,jannikpeveling
10696784,21184480,4,lexva5
10696784,47919494,4,northernpaladin
10696784,80350849,5,spaulagain
10696784,67921566,4,TMAuthor
10696784,123625628,10,gnatsong
10696784,23862572,5,121mcv
10696784,32349830,2,meldavies74
10696784,122864361,10,big_asapper
10696784,22841358,5,morgan-659-312842
10696784,96946645,3,lwmswm
10696784,34829214,10,lallolu
10696784,94233651,8,JoelAlexanderr
10696784,97994668,9,nlsteven-attheMovies
10696784,88886235,7,tkdlifemagazine
10696784,24362910,6,Camerenth
10696784,24908137,5,neoclone07
10696784,139491881,9,azeezsmith-61542
10696784,42731208,5,halfxbreed23
10696784,65964714,2,prkvdent
10696784,26695375,4,hosenoggin
10696784,32413477,7,cotta002-318-865119
10696784,104838020,9,wonderstone_entertainment
10696784,127636463,3,Silicone54
10696784,25013242,8,themadcamel
10696784,53373119,5,carlcasso
10696784,59868626,1,mbenzicron
10696784,20346907,7,PennyForMyThoughts
10696784,2974330,9,lindee
10696784,19972029,8,filmsbyq
10696784,68398528,8,ronaldmpofu
10696784,7195432,10,mrozman-1
10696784,69599468,8,strizbiz-99429
10696784,11726465,2,Zoltanko
10696784,131905635,10,piersoncayla
10696784,142379856,8,molobelalesedi
10696784,142379856,8,molobelalesedi
10696784,81609154,5,hodgedeh
10696784,104026646,5,AbhiSh4ke
10696784,108113578,8,kadenkgcampbell
10696784,118704328,6,EversonMovies
10696784,22668668,6,georgewhittingham1
10696784,97230413,3,hasanimasoud
10696784,21022454,3,locutas
10696784,66306211,2,info-90701
10696784,68968924,9,stevenbyrd
10696784,95369310,7,deric-15124
10696784,41055389,2,tb4now
10696784,64025161,4,privatelyed
10696784,27978530,2,ian-dodkins
10696784,137225671,5,asterblasterth
10696784,27600271,3,inc-133-70013
10696784,65551414,10,ManjeetG
10696784,112333758,4,radgavric
10696784,24490488,2,lisahbabe
10696784,64528529,9,bluedog-06340
10696784,83475770,4,gianthaole
10696784,0280316,2,jjjj
10696784,106762108,3,Lone_Mh
10696784,111763670,10,abih-40449
10696784,113258088,4,iangordonmiller
10696784,122883795,9,tkeliher-78011
10696784,16734885,7,GuRUCLANdotcom
10696784,23915705,3,nickdnk
10696784,28304244,1,Izzy2727
10696784,3294948,7,Fitzy14
10696784,13375454,5,Lilith_i
10696784,1587586,7,puiu
10696784,27963460,10,twillis600-152-449978
10696784,127347242,9,kamsmith-71543
10696784,130134219,7,miroslavmilosevic-22770
10696784,19760461,6,bertler-1
10696784,22619488,10,lafchef
10696784,57681483,4,thatleoguy
10696784,75563713,3,imaginarilybe
10696784,131092653,9,thejdrage
10696784,131819810,7,alejandroalcantara_
10696784,15369628,3,lindsey204
10696784,35071580,6,poeboy_7
10696784,33869230,6,peter-376-761113
10696784,46010336,8,sungjew-769-882655
10696784,75662736,4,TheGusK
10696784,114179074,10,levius-46895
10696784,19526009,4,markzipperboy2
10696784,26008437,10,sr-shah
10696784,45844597,7,coreytegley
10696784,71399861,8,donadamo
10696784,83164075,5,rfadam
10696784,90385102,6,dorlando-86904
10696784,3548082,9,emu81684
10696784,48312250,2,draadityabajaj
10696784,5164889,8,pete-470
10696784,57725183,3,kevin_oconnell76
10696784,6339109,10,Nerdfury
10696784,116455220,1,gameskiller-07685
10696784,126308011,10,Penis_in_the_butt
10696784,59955734,4,glenhammond
10696784,63078359,1,trevholmz
10696784,71407225,5,delsoca
10696784,87868238,3,acpwebreg
10696784,101698610,8,jwhitey-43110
10696784,22733006,1,hillwalker3000
10696784,47213292,10,cbradxl
10696784,57817307,5,petermcconnell
10696784,63195186,4,simelemontolomeo-56461
10696784,69412824,5,hilarybreeze-59118
10696784,78950965,1,Jason24321
10696784,85256611,10,liyahwhitfield
10696784,126150506,8,jpsqueeble
10696784,36729305,6,andrewlever06
10696784,57036069,9,fmatt99
10696784,70929874,5,remcoshtc
10696784,97072393,8,fgurgone
10696784,113453781,8,jcsallows
10696784,119649203,8,ozorjustin
10696784,14257667,9,bwanabrad-1
10696784,143180600,7,MovieFan53424
10696784,26154805,8,sunex1
10696784,37836657,10,CarmenSandiegoIII
10696784,53540338,6,fede_4488
10696784,55076072,8,zach-medearis
10696784,60907602,6,gavmanart
10696784,71301470,3,andrewmckenley
10696784,19898178,1,Phoenix_e13
10696784,2731219,4,Ken5150k9
10696784,3697722,8,sumool
10696784,59757258,8,sukumar-83997
10696784,76836590,10,frederickremonrobinson
10696784,131035095,7,tgcme
10696784,24385110,3,shaunnico2
10696784,31285119,7,SithHunter
10696784,48532427,2,miced-860-487603
10696784,69090289,3,rockofcarol
10696784,126691820,2,nherhaikb
10696784,15288298,5,dyerj-3
10696784,18810813,10,padmere
10696784,54564876,9,gdbyehollywood
10696784,71258567,9,dieter-53130
10696784,101398424,7,veerle-33192
10696784,108330753,10,jonieaglefeather
10696784,129127796,5,daskapitalch
10696784,25392868,9,Shoebarno
10696784,34994233,3,livealittleday
10696784,45228573,5,mwltrz-743-56021
10696784,77020688,4,kuluvas-44265
10696784,83033404,7,mariahammer
10696784,0018168,9,jkelt
10696784,112515705,9,penelope-31558
10696784,113227402,1,imdb-75282
10696784,14082856,3,cdcordaro
10696784,26937482,8,hydralien
10696784,30068387,6,Baris-Mk
10696784,35362346,5,Geekfreak13
10696784,38230554,10,labbysexy-544-183001
10696784,39950357,2,pagbwi
10696784,60437185,8,y-oswald
10696784,84410555,7,tmcmaster-67512
10696784,93617434,1,goodwalk-63676
10696784,102859347,1,tmro-67968
10696784,106443456,10,felixrodriguez-23071
10696784,31373413,8,tcozartbosley
10696784,39470549,5,wael-eter
10696784,69172887,4,phillawrence-32142
10696784,86537375,1,famousjax
10696784,123440038,10,bowens-01610
10696784,127239427,1,whitep-65166
10696784,132357199,7,saolivaresm
10696784,1842135,10,MacTad
10696784,1842135,10,MacTad
10696784,24367600,6,senderik
10696784,27324738,5,david_simpson33467
10696784,33265956,7,jonnybrutal-350-25526
10696784,33645790,6,hardestheartedharlot
10696784,37225817,9,stephen-eve
10696784,38320637,10,teamcannon6
10696784,39066105,6,teachinglegend
10696784,4206713,3,roydo43
10696784,57544999,8,mpeden1987
10696784,65508512,1,crickey-59868
10696784,70119008,10,vietttttn
10696784,70281642,7,briggsg
10696784,70286211,4,johnnyjeremymusic-56956
10696784,82424871,4,bjjao
10696784,82617643,3,jkh-02537
10696784,110907602,10,mikeknight-71447
10696784,118979063,2,ljboden
10696784,122511849,7,harris-93419
10696784,13107246,6,ocmacman
10696784,131690257,8,aabhasb
10696784,22315329,10,sYneStra713
10696784,24418105,8,kenhdcgov1
10696784,27301552,7,Mangeles-soriano
10696784,39024878,7,MateoMijo
10696784,5148462,10,BeoBaxter91
10696784,56066330,7,jefe1973
10696784,60552192,10,nickmccane
10696784,68822039,10,dpksmith
10696784,71759119,7,jkitley-22107
10696784,73036735,10,rafiourbane
10696784,79759475,9,jamesmaybrick
10696784,79859989,3,simonjtyleruk-54135
10696784,95142228,9,NosCustodimus
10696784,108703131,1,prasadgollakota
10696784,110008061,8,briancremins
10696784,120357914,4,okidata-01151
10696784,124633960,2,tp-25527
10696784,124740120,8,negroswan
10696784,127045296,1,KojakSlapheadTheThird
10696784,127515536,8,duckdecoys
10696784,129380686,9,Joseph_Peter
10696784,20622433,4,voz99
10696784,22239155,3,Info-557-492278
10696784,30011034,9,fwhill
10696784,36247672,2,AustinByrd86
10696784,63281615,5,bookadog
10696784,66125984,2,gianelleh
10696784,74467004,10,lukedb-66461
10696784,85173470,10,geokar-24117
10696784,0160439,8,laloca
10696784,0785347,1,patcal
10696784,10007748,10,dBom
10696784,119239323,8,ykfactz
10696784,123484109,1,stevegriffin-93522
10696784,124365020,7,dubinskiralf
10696784,126404414,4,natecurrier
10696784,136214727,4,nelsonmd-62036
10696784,25287099,10,imanirose
10696784,26859790,8,eminebayram01
10696784,29118846,4,steamindemon-210-938298
10696784,30448491,3,luka-thechef
10696784,34299990,9,locteau
10696784,34889063,7,r-garton-913
10696784,37555742,10,simonarturius
10696784,43243403,1,fiftyfins-678-411869
10696784,63779295,1,g_mortuja
10696784,68163719,2,water-59332
10696784,1103863,6,absinthia
10696784,114418383,8,bigpesa
10696784,120604980,6,shivajimenon
10696784,123008074,10,arstone-09757
10696784,124249613,2,TwoTonYoda
10696784,125529880,4,fanaf-96285
10696784,135867078,6,AliH1992
10696784,13709393,6,NameAlreadyTaken
10696784,139119740,7,james_michaela
10696784,17836888,8,stlgem
10696784,18610854,6,rataube
10696784,25669279,1,fromkin-23-290370
10696784,26852638,8,deanosborn
10696784,27913503,10,pederpan83
10696784,28641062,2,michael-paral-188-869352
10696784,3390829,3,dtgodin
10696784,3503773,4,stereosteve-1
10696784,37467872,9,alexcov415
10696784,42327330,6,hayward-alan
10696784,55660495,3,stevegiegerich
10696784,61582283,2,toddstiffler
10696784,61953130,10,Foxx14
10696784,69941991,7,jupitermission
10696784,7355344,6,spam-me-7
10696784,87834957,10,esuberstyle
10696784,96339482,1,asresset-78181
10696784,105023387,2,michielvercauteren
10696784,10822450,8,craigbeaton1970
10696784,112994427,8,isaacjjm
10696784,127116327,7,vic-56352
10696784,131750261,3,ilinmichalis
10696784,133978621,10,sylvia_simmons
10696784,139710355,10,Dsamzuls
10696784,16024394,10,jerrellanderson
10696784,19121677,3,atlantisz-2
10696784,21283672,4,albert-225
10696784,24664170,5,Pauluselago
10696784,29633439,9,seif-borgi
10696784,33685520,10,v-m-lasko
10696784,34487978,3,srolky
10696784,44361860,3,awashhyzo
10696784,52754418,2,morven2009
10696784,5726627,7,tomic-nikola
10696784,5777051,5,ericschi
10696784,60254111,1,LucasFilm99
10696784,67042298,8,SenethavilayCasey
10696784,70152802,10,keenanstarr
10696784,70306674,9,dfields-46972
10696784,7152743,8,blade516
10696784,82426282,1,gabrielcuevo
10696784,83349104,5,Ljc-24601
10696784,87819388,1,allistermckillop
10696784,92518957,1,bpk-81212
10696784,103233035,4,Cliffykus
10696784,110643915,8,jamesterry-64892
10696784,111183994,7,felixstaffanson
10696784,111560129,1,jonathan_eriksson-16002
10696784,123412923,9,saahilmopkar
10696784,123947345,2,taureangibbs
10696784,131099838,3,dumbrellanthony
10696784,132873037,5,wbronco-17145
10696784,132928443,9,nydiacornett
10696784,134953244,6,bardaksaturn-19501
10696784,135385212,10,mslovelyever
10696784,142608744,7,tanyauys
10696784,16271598,1,barak68
10696784,23682009,1,jonny3939
10696784,26624013,6,Michael-munksgaard
10696784,31016778,8,johannisb927
10696784,31096395,10,MarjorieHMorgan
10696784,31308461,8,maya_darby
10696784,33989986,1,ashehan28
10696784,36337451,3,elliotcmbambury
10696784,37439827,8,treistan
10696784,37758944,10,cla_1998-529-75820
10696784,40131077,10,e-sarathk
10696784,46704858,8,mrsladybug-794-307523
10696784,48568226,10,jamesd-861-27428
10696784,48978850,2,ctrygalk
10696784,50415260,8,mrsarieljd
10696784,52181962,8,ousoonerbabe03
10696784,52204342,9,michael-callebert
10696784,58768591,1,geminiwoman0
10696784,60373841,1,patengel
10696784,62214268,1,aldridge-24028
10696784,65799361,9,djhighyellow-81558
10696784,67107043,10,johnsonmanisha
10696784,72971223,10,j_hilyard
10696784,73475452,1,alevolodin
10696784,73475452,1,alevolodin
10696784,78398922,10,dakotaluvwilliams
10696784,79175742,4,tylergoodnight
10696784,80541647,1,rjhd-13758
10696784,80591293,9,ertc-65001
10696784,87294229,2,Good_Film_Reviews
10696784,91447760,4,parkyn-36888
10696784,99430248,10,mizzzzgail
10696784,100450041,1,colincraven-28273
10696784,106769029,10,rjjoslin
10696784,106782342,10,danielwiden-23261
10696784,113246607,9,ziadmohamed-41380
10696784,120190338,3,dwhyde-91116
10696784,125021776,10,terrell-55825
10696784,125465887,10,canadianpatriot-47388
10696784,130247831,9,pastor_benje
10696784,132789009,10,djmello-93282
10696784,140381454,1,ronlevin-52893
10696784,140926542,8,ppyzvkmpbs
10696784,25778376,5,t_acroyear
10696784,26089474,6,dargo888
10696784,28190556,3,trentgibbo
10696784,30079495,10,riveragz
10696784,33704068,8,PrincessKya
10696784,34039881,8,scrybemusic
10696784,37650905,2,kurtashostap2
10696784,42421546,10,sandimarable
10696784,44267852,10,tashateneil-712-974907
10696784,48242132,10,missvanessaniki
10696784,49595209,6,charliebc-890-26113
10696784,63630523,4,eldonscott
10696784,70095816,4,suckstofacebook
10696784,72196386,5,bhpearl
10696784,77291712,6,ham-84382
10696784,85628071,10,kingkeebla
10696784,90179637,10,afillmore-32776
10696784,91280203,7,pysaunders
10696784,93509759,9,netta-67734
10696784,102138294,3,mariosraptor-29732
10696784,102407258,5,jackcptnoah
10696784,106353472,7,suhailshaikh-89340
10696784,107346593,10,meeqwon-21765
10696784,107584163,7,antoniomihai
10696784,108577256,9,richardmfugelsang
10696784,115892281,10,tyeej
10696784,118500463,3,stuartrichardson-96628
10696784,120800360,9,chie-37259
10696784,123983717,10,kaykay99
10696784,124488777,10,newtonikunor
10696784,124677658,1,taunjm
10696784,124891310,10,shantaysolomon
10696784,125454826,1,xenomorph-99180
10696784,125538893,10,gigichiophrom
10696784,126465518,10,amusawale-29363
10696784,127346882,1,vangemini
10696784,12742368,1,ruoti
10696784,127766720,7,hobsonw
10696784,128445261,10,chitay-86198
10696784,128732258,1,badmflt
10696784,128830579,8,brandenbates
10696784,129681104,3,sammyally-48450
10696784,130125891,10,theccorner
10696784,130165932,10,docjones-15235
10696784,131573956,3,coolsvillesucks
10696784,132078642,3,justthenaughtystuff-44694
10696784,132476017,10,gwhit-65818
10696784,134394164,10,mjeff-73431
10696784,134623386,10,jwsfemails
10696784,135376979,7,nathanbrownsberger
10696784,136442299,10,msvicking
10696784,136920391,10,jscott-50277
10696784,137156004,6,gregoryallum-30372
10696784,13832564,7,bates1983
10696784,139046290,9,chicob-06773
10696784,139181762,10,moralesmandie
10696784,139458034,3,aliswaidan-81715
10696784,139470688,8,schwabm-44344
10696784,139612529,3,davewasser
10696784,13975284,10,locationshoot
10696784,140275334,9,gordonsoanswade
10696784,140718136,4,terencetriettu
10696784,141150757,9,ndimahira
10696784,142325550,7,vikkemann
10696784,142399101,2,terryj-70659
10696784,142541694,1,doobie-19775
10696784,142758774,5,reefer-11776
10696784,142780529,8,englishloser
10696784,15106589,10,tlcgreggs
10696784,15308216,8,gallimore-john
10696784,15978253,4,stefa-st
10696784,18330397,8,rich-mills
10696784,18934842,3,gouppa
10696784,21368065,1,new_wings_two
10696784,21695785,3,Troria
10696784,22702067,6,ianchapps
10696784,24581810,5,bjcoleman35
10696784,24699536,4,pairshaped
10696784,25784538,9,icemen32
10696784,26312994,10,mgoldsch
10696784,29915704,10,ykmays30
10696784,30149699,9,holtsherry
10696784,33700866,9,KingKelma
10696784,36158928,1,janmahon
10696784,3617220,10,Randall_
10696784,42188871,10,ravenavent88
10696784,45572106,10,sshular1975
10696784,46987426,2,chinogrady
10696784,48920225,4,awesomeeray
10696784,49472493,10,ttray2
10696784,5174406,10,svenskskazie
10696784,52162393,9,adamguppykeele
10696784,5285198,2,AnnetteSchwartz2005
10696784,54016976,9,knightonchristopher
10696784,5421337,9,Mi10950655
10696784,57747438,8,thagoddess9
10696784,58540621,1,craig-muller89
10696784,59106738,8,tchennesy
10696784,65491330,2,antmails
10696784,65569783,10,jessicaguzmanrea
10696784,66967640,10,mitchell-04400
10696784,68153048,10,crmycoco-31720
10696784,72310166,10,jacobismith
10696784,76074334,6,riteorong
10696784,77460606,5,radu-33154
10696784,83067818,3,elenaour
10696784,83537453,2,rjindans
10696784,93852305,4,alexezeoke
10696784,0948171,4,claus-36
10696784,103291731,10,thismekreal-09337
10696784,10418053,4,Thomson770
10696784,107083257,10,cynsationalism
10696784,109229759,1,jennylvy-35636
10696784,109560347,10,cochranbphill
10696784,109741206,10,jefrriesj
10696784,115798500,10,elton_mattis
10696784,117347615,9,pgriff-60301
10696784,118310683,6,atlparamedic
10696784,118349185,3,kmfintland
10696784,118958017,10,lakendradixon
10696784,123972255,8,goodmanmichelle
10696784,123985016,10,sirrahdorraj
10696784,123985128,9,cuzroselovedme
10696784,124000933,8,vingtpourcent
10696784,124883454,10,elvena-15768
10696784,125020642,10,kmoorealston
10696784,126063989,10,leonsluyter
10696784,126600216,9,humahder
10696784,128065722,2,sebastienbadia
10696784,128169417,8,planethars
10696784,128482250,10,beatflamebiz
10696784,128510557,10,christinawherry
10696784,129127679,10,poetryisnotacrime
10696784,129380530,10,jonathantlee
10696784,129409363,3,safiyamullor
10696784,129623071,2,chrisnance-11358
10696784,130660776,10,iamcleob
10696784,130833551,9,dsokolov-04585
10696784,133549463,7,josepheidelberg
10696784,133962096,10,scstevenson-52998
10696784,134790324,10,samueldalmedico-52807
10696784,135069319,7,weherec
10696784,13526487,10,zarki1972
10696784,136500554,10,felix-75668
10696784,13863536,10,mkdwhitted
10696784,141229798,1,retexiscj
10696784,141550771,7,jgraham-87212
10696784,141746388,10,radjindre
10696784,141779327,10,uniqueimage-99955
10696784,142039152,4,iluvtunti
10696784,142228686,1,clnsnt
10696784,142261962,10,burristamara
10696784,142291816,1,mikisnake-06494
10696784,142331671,9,bkwilson-40556
10696784,142342072,10,taza-09453
10696784,142351242,2,davidraby-45887
10696784,142351971,4,xhgnmbp
10696784,142357249,10,joeandjenn-40678
10696784,142359094,10,mayaandwayne
10696784,142359375,10,vscomm-05068
10696784,142364015,8,judithlsh
10696784,142364172,10,filmreview14
10696784,142366217,10,bmrthest
10696784,142366421,8,seunromiluyi
10696784,142369264,4,dljohnson-43531
10696784,142371474,10,goldenty
10696784,142373985,10,ndgentroubleman
10696784,142374037,10,miqflemm
10696784,142376235,10,keychahonora
10696784,142376949,3,marcbartsdad
10696784,142377255,10,kaylynnskylarpublications
10696784,142381068,10,haircreeationssd
10696784,142389197,10,breniquelowe
10696784,142396694,10,dissatisfied-98984
10696784,142398226,8,ngalame
10696784,142404280,9,cverskpn
10696784,142406982,10,josephtrim
10696784,142448905,10,navagator-20967
10696784,142484357,10,jennysupreme
10696784,142485594,10,missmess-33577
10696784,142488316,10,vincesix
10696784,142502306,9,kkaheer
10696784,142503507,9,woodersonharvey
10696784,142510032,5,taybowe
10696784,142518310,8,dyxqhnnd
10696784,142519832,10,maatrae
10696784,142533334,3,trasteele-81352
10696784,142539262,9,jesscrawford-98977
10696784,142585692,10,punkhulled_n
10696784,142612950,10,jihanwalker-35361
10696784,142614208,9,mascotinc
10696784,142615899,2,bdwayne-84652
10696784,142617151,10,monicat-14344
10696784,142619284,10,ydfholt
10696784,142621106,5,Y-57398
10696784,142621538,10,michelletate-68306
10696784,142623641,9,rastafigi
10696784,142624986,10,keyonna_sh
10696784,142625689,10,keeshasultongrant
10696784,142634075,10,hashimthedem
10696784,142635592,10,mshodge-86306
10696784,142642401,10,onerareblackrose
10696784,142645460,10,ginalove-49943
10696784,142647339,2,harrisonc-62236
10696784,142651382,10,kizzee-71672
10696784,142651632,10,raysquare
10696784,142654364,10,geogiovanni
10696784,142654811,10,juliafischhead
10696784,142655211,9,mysti_d
10696784,142658214,10,jshanklin-78252
10696784,142660161,9,jboulas-47529
10696784,142667627,5,jwbronc
10696784,142671976,10,vkgjcwzzng
10696784,142674000,3,Mo-Alhumrani
10696784,142677263,10,orkyd-85647
10696784,142678894,10,fzttzcksp
10696784,142689483,10,bturpin-42398
10696784,142690824,9,jtcgdkbjx
10696784,142696695,10,cttcvgxhg
10696784,142702544,10,MomoaShiloh
10696784,142706676,10,ccjfvygpg
10696784,142710342,10,demetrachristianpyt
10696784,142715364,10,zvwellnes
10696784,142715649,10,jessicamoore-96339
10696784,142718428,10,shaesmith-81391
10696784,142720342,10,varslady
10696784,142724127,10,miyah-85021
10696784,142726074,10,deltaeh
10696784,142731783,9,caverywalker
10696784,142732517,9,ljoybrown
10696784,142732870,10,slcarter-39845
10696784,142733481,10,cassandramduncan
10696784,142736735,10,bripam-84085
10696784,142739584,10,reeshasi
10696784,142741499,10,didleybrandon
10696784,142741505,10,sugarhoneyicet
10696784,142745064,10,mequel_scott
10696784,142745874,10,jasminmft
10696784,142747568,10,alizandrah
10696784,142749058,10,teliacaple
10696784,142749803,10,lashanholman
10696784,142751612,9,IKeepItReal
10696784,142755853,10,cammiewilliamson
10696784,142758404,9,thenry-95800
10696784,142759039,10,nekaperini
10696784,142762526,10,kingnephilim
10696784,142763691,9,killinitwithkesha
10696784,142764202,10,tmccadden-08029
10696784,142766655,10,blackasiax
10696784,142770185,10,cotardg
10696784,142770422,10,keisha_farmer_smith
10696784,142770971,10,wendellhatcher-69548
10696784,142773658,9,tj-75712
10696784,142775512,10,smurray-66920
10696784,142775527,10,solitosojourn
10696784,142779179,10,prettypuddles
10696784,142779807,8,nlbnd
10696784,142784562,10,srpdqcg
10696784,142784960,2,ricsiboc
10696784,142791683,10,jaidedfocus
10696784,142798736,10,wendellrobinson-66214
10696784,142802687,10,HippiePeaceChic
10696784,142802828,10,picksarida
10696784,142809094,10,matthewstaquilla
10696784,142836372,5,xuboleo
10696784,142849752,9,craerae
10696784,142852042,10,natalieherring
10696784,142857331,6,kkhemet
10696784,142861151,9,alamaproductions
10696784,142863855,1,dmitrij-54152
10696784,142864591,9,subwaykweli
10696784,142869134,9,dicksonbriana
10696784,142872010,9,jmayernik
10696784,142875808,10,mlr-45719
10696784,142876932,10,resilient-60825
10696784,142880762,10,lbeckford-14351
10696784,142881631,10,cheribrad
10696784,142887521,8,ndmscusick
10696784,142894623,1,leebucks
10696784,142937097,1,thetron-34371
10696784,142953983,10,jsmithconsultant
10696784,142975667,10,nykelli
10696784,142977236,8,katspawcreative
10696784,142977977,10,shircaras
10696784,143016980,10,sheeda-85741
10696784,143060324,9,oj-05065
10696784,143072242,9,ruffinmonique
10696784,143075691,2,bambipup
10696784,143092164,10,antionette-48928
10696784,143095505,8,girlymcnerdy
10696784,143149926,8,mariavidali-31942
10696784,143165437,10,zeroshadowhawk
10696784,143172525,8,writer-65931
10696784,143175394,1,davewarr-77687
10696784,143177759,9,slavztyop
10696784,143195207,5,brownkenny-75422
10696784,143199526,10,jasilburn
10696784,143215681,10,paulcencula
10696784,143222260,10,karenayavon
10696784,143226127,10,afrolocs-10205
10696784,143229224,1,statuecollecting
10696784,143305923,1,mihaseventeen
10696784,143415254,1,thebleueyeddevil
10696784,143417349,8,sonatmollit
10696784,143429272,1,neilduncannd
10696784,143536031,10,walterserica-42666
10696784,143546187,1,petergander
10696784,144034499,9,samueldane-95645
10696784,144035499,10,overtonjoy
10696784,144722632,10,malhotragaurav-88731
10696784,145171106,3,lwn-28966
10696784,146036162,1,williadw
10696784,23591143,10,mofromtoronto
10696784,23789272,10,wrd5476
10696784,23890323,3,shethor
10696784,25554240,7,chefyalak
10696784,25574749,1,anders_kolby
10696784,2562246,8,DarkTormentor
10696784,2585610,4,Ez16
10696784,26415530,10,moorekendrick
10696784,27975439,10,Ciiciidede
10696784,28227215,1,mitko-69
10696784,2825353,4,jger
10696784,28517318,9,sharema212-181-62843
10696784,28663398,5,daggerunion
10696784,28700919,6,insanityrone
10696784,28955853,2,grahamlockett
10696784,29155210,4,DoesItMatterZZZZ
10696784,29199772,10,qoftu
10696784,29400283,9,xfk-223-299961
10696784,31033216,9,Beresfordzoe
10696784,31425687,3,tony857
10696784,36199212,10,sophiemay17
10696784,37513215,7,caec
10696784,37647720,10,salenaalston
10696784,38026556,9,thouston-538-84448
10696784,38933889,5,jtmferdinand
10696784,39312913,10,cmcster
10696784,39868603,1,oldblower
10696784,41494657,10,daynya
10696784,42969610,8,rogerroomes
10696784,43550742,10,tslape8321
10696784,43677643,8,diego-balthazar
10696784,43693864,10,rebeccaweswest
10696784,44268179,10,laverneabenton
10696784,45100354,10,mrml-paul
10696784,45205362,10,lawrencegross07
10696784,45235022,9,Dionne_watson
10696784,45253286,2,clrcopy
10696784,46071617,10,xx-fam
10696784,46749274,10,henrygreen3
10696784,48135004,8,gwensdayjones
10696784,48879917,1,stevanoviczorana
10696784,49827971,10,o-l-poller
10696784,50416769,10,Dammiinc
10696784,50562821,5,kellenarney
10696784,54643859,3,shelavanngreenwood
10696784,55349556,4,ericbasile1
10696784,5567469,3,Kristi_Luv
10696784,58552262,10,ashleynormanann
10696784,58568064,10,normannicoleashley
